frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
134,7,1,2,0,0,10,0.7
135,5,2,1,0,0,8,0.625
136,7,2,2,0,0,11,0.6363636363636364
137,8,2,1,0,0,11,0.7272727272727273
138,5,2,1,0,0,8,0.625
139,6,2,1,0,0,9,0.6666666666666666
140,6,2,1,0,0,9,0.6666666666666666
141,7,2,1,0,0,10,0.7
142,6,2,1,0,0,9,0.6666666666666666
143,5,2,1,0,0,8,0.625
144,7,2,1,0,0,10,0.7
145,7,2,1,0,0,10,0.7
146,7,2,2,0,0,11,0.6363636363636364
147,7,2,1,0,0,10,0.7
148,8,1,2,0,0,11,0.7272727272727273
149,7,1,2,0,0,10,0.7
150,7,1,1,0,0,9,0.7777777777777778
151,6,1,2,0,0,9,0.6666666666666666
152,6,1,2,0,0,9,0.6666666666666666
153,6,1,2,0,0,9,0.6666666666666666
154,6,1,2,0,0,9,0.6666666666666666
155,7,2,2,0,0,11,0.6363636363636364
156,9,1,3,0,0,13,0.6923076923076923
157,8,2,2,0,0,12,0.6666666666666666
158,7,1,2,0,0,10,0.7
159,8,1,2,0,0,11,0.7272727272727273
160,8,1,2,0,0,11,0.7272727272727273
161,4,2,3,0,0,9,0.4444444444444444
162,7,1,3,0,0,11,0.6363636363636364
163,8,1,2,0,0,11,0.7272727272727273
164,7,1,2,0,0,10,0.7
165,7,1,2,0,0,10,0.7
166,4,1,2,0,0,7,0.5714285714285714
167,6,1,2,0,0,9,0.6666666666666666
168,7,1,2,0,0,10,0.7
169,8,1,2,0,0,11,0.7272727272727273
170,7,1,2,0,0,10,0.7
171,6,1,1,0,0,8,0.75
172,6,2,1,0,0,9,0.6666666666666666
173,5,1,1,0,0,7,0.7142857142857143
174,5,2,1,0,0,8,0.625
175,7,1,1,0,0,9,0.7777777777777778
176,6,3,1,0,0,10,0.6
177,7,1,1,0,0,9,0.7777777777777778
178,4,2,1,0,0,7,0.5714285714285714
179,7,2,3,0,0,12,0.5833333333333334
180,6,1,2,0,0,9,0.6666666666666666
181,6,2,3,0,0,11,0.5454545454545454
182,5,1,2,0,0,8,0.625
183,5,1,2,0,0,8,0.625
184,7,2,1,0,0,10,0.7
185,8,1,2,0,0,11,0.7272727272727273
186,7,1,2,0,0,10,0.7
187,6,1,2,0,0,9,0.6666666666666666
188,8,1,2,0,0,11,0.7272727272727273
189,7,1,2,0,0,10,0.7
190,7,1,2,0,0,10,0.7
191,7,1,3,0,0,11,0.6363636363636364
192,5,1,2,0,0,8,0.625
193,4,1,2,0,0,7,0.5714285714285714
194,6,1,2,0,0,9,0.6666666666666666
195,7,1,2,0,0,10,0.7
196,8,1,2,0,0,11,0.7272727272727273
197,6,1,2,0,0,9,0.6666666666666666
198,8,1,2,0,0,11,0.7272727272727273
199,9,1,2,0,0,12,0.75
200,7,1,2,0,0,10,0.7
201,7,1,3,0,0,11,0.6363636363636364
202,7,1,3,0,0,11,0.6363636363636364
203,6,1,2,0,0,9,0.6666666666666666
204,8,1,3,0,0,12,0.6666666666666666
205,4,2,2,0,0,8,0.5
206,9,2,2,0,0,13,0.6923076923076923
207,9,2,3,0,0,14,0.6428571428571429
208,7,1,2,0,0,10,0.7
209,8,1,3,0,0,12,0.6666666666666666
210,8,1,2,0,0,11,0.7272727272727273
211,6,1,3,0,0,10,0.6
212,7,1,2,0,0,10,0.7
213,7,1,2,0,0,10,0.7
214,8,1,3,0,0,12,0.6666666666666666
215,8,1,3,0,0,12,0.6666666666666666
216,6,1,3,0,0,10,0.6
217,8,2,2,0,0,12,0.6666666666666666
218,7,1,2,0,0,10,0.7
219,7,1,3,0,0,11,0.6363636363636364
220,7,1,3,0,0,11,0.6363636363636364
221,7,2,2,0,0,11,0.6363636363636364
222,8,1,3,0,0,12,0.6666666666666666
223,8,2,3,0,0,13,0.6153846153846154
224,8,1,2,0,0,11,0.7272727272727273
225,6,1,2,0,0,9,0.6666666666666666
226,8,2,3,0,0,13,0.6153846153846154
227,8,2,3,0,0,13,0.6153846153846154
228,7,1,3,0,0,11,0.6363636363636364
229,8,1,3,0,0,12,0.6666666666666666
230,7,1,2,0,0,10,0.7
231,9,1,3,0,0,13,0.6923076923076923
232,10,1,3,0,0,14,0.7142857142857143
233,6,1,3,0,0,10,0.6
234,6,2,3,0,0,11,0.5454545454545454
235,7,1,3,0,0,11,0.6363636363636364
236,6,2,3,0,0,11,0.5454545454545454
237,7,1,3,0,0,11,0.6363636363636364
238,6,1,3,0,0,10,0.6
239,7,2,3,0,0,12,0.5833333333333334
240,7,1,2,0,0,10,0.7
241,7,2,3,0,0,12,0.5833333333333334
242,6,2,2,0,0,10,0.6
243,8,2,3,0,0,13,0.6153846153846154
244,9,1,3,0,0,13,0.6923076923076923
245,9,2,2,0,0,13,0.6923076923076923
246,8,2,2,0,0,12,0.6666666666666666
247,5,1,3,0,0,9,0.5555555555555556
248,8,2,3,0,0,13,0.6153846153846154
249,8,3,2,0,0,13,0.6153846153846154
250,7,2,2,0,0,11,0.6363636363636364
251,9,2,2,0,0,13,0.6923076923076923
252,7,1,2,0,0,10,0.7
253,7,1,2,0,0,10,0.7
254,6,1,2,0,0,9,0.6666666666666666
255,5,2,2,0,0,9,0.5555555555555556
256,8,2,3,0,0,13,0.6153846153846154
257,7,2,3,0,0,12,0.5833333333333334
258,5,2,1,0,0,8,0.625
259,8,1,2,0,0,11,0.7272727272727273
260,8,2,3,0,0,13,0.6153846153846154
261,7,2,3,0,0,12,0.5833333333333334
262,6,1,2,0,0,9,0.6666666666666666
263,8,1,2,0,0,11,0.7272727272727273
264,6,2,3,0,0,11,0.5454545454545454
265,7,2,3,0,0,12,0.5833333333333334
266,8,1,2,0,0,11,0.7272727272727273
267,7,1,2,0,0,10,0.7
268,6,2,3,0,0,11,0.5454545454545454
269,8,1,3,0,0,12,0.6666666666666666
270,7,1,3,0,0,11,0.6363636363636364
271,8,2,2,0,0,12,0.6666666666666666
272,8,2,3,0,0,13,0.6153846153846154
273,9,2,2,0,0,13,0.6923076923076923
274,8,2,2,0,0,12,0.6666666666666666
275,7,2,3,0,0,12,0.5833333333333334
276,9,1,2,0,0,12,0.75
277,6,1,2,0,0,9,0.6666666666666666
278,8,2,3,0,0,13,0.6153846153846154
279,7,1,2,0,0,10,0.7
280,8,2,3,0,0,13,0.6153846153846154
281,8,2,2,0,0,12,0.6666666666666666
282,6,1,2,0,0,9,0.6666666666666666
283,8,2,2,0,0,12,0.6666666666666666
284,8,2,3,0,0,13,0.6153846153846154
285,6,1,3,0,0,10,0.6
286,8,1,2,0,0,11,0.7272727272727273
287,8,1,3,0,0,12,0.6666666666666666
288,7,1,3,0,0,11,0.6363636363636364
289,7,2,3,0,0,12,0.5833333333333334
290,6,1,2,0,0,9,0.6666666666666666
291,7,2,3,0,0,12,0.5833333333333334
292,8,2,2,0,0,12,0.6666666666666666
293,8,2,2,0,0,12,0.6666666666666666
294,7,2,2,0,0,11,0.6363636363636364
295,7,2,2,0,0,11,0.6363636363636364
296,8,2,2,0,0,12,0.6666666666666666
297,8,1,3,0,0,12,0.6666666666666666
298,8,1,3,0,0,12,0.6666666666666666
299,8,2,2,0,0,12,0.6666666666666666
300,8,1,3,0,0,12,0.6666666666666666
301,6,2,3,0,0,11,0.5454545454545454
302,7,2,3,0,0,12,0.5833333333333334
303,7,2,2,0,0,11,0.6363636363636364
304,7,1,3,0,0,11,0.6363636363636364
305,9,1,3,0,0,13,0.6923076923076923
306,8,2,3,0,0,13,0.6153846153846154
307,7,2,3,0,0,12,0.5833333333333334
308,7,1,2,0,0,10,0.7
309,6,2,3,0,0,11,0.5454545454545454
310,6,1,3,0,0,10,0.6
311,8,1,3,0,0,12,0.6666666666666666
312,5,1,2,0,0,8,0.625
313,8,1,2,0,0,11,0.7272727272727273
314,7,1,2,0,0,10,0.7
315,7,2,2,0,0,11,0.6363636363636364
316,7,1,3,0,0,11,0.6363636363636364
317,8,2,3,0,0,13,0.6153846153846154
318,7,1,3,0,0,11,0.6363636363636364
319,7,1,2,0,0,10,0.7
320,7,1,3,0,0,11,0.6363636363636364
321,7,2,3,0,0,12,0.5833333333333334
322,9,1,3,0,0,13,0.6923076923076923
323,6,2,2,0,0,10,0.6
324,7,1,2,0,0,10,0.7
325,8,2,3,0,0,13,0.6153846153846154
326,8,1,2,0,0,11,0.7272727272727273
327,6,1,2,0,0,9,0.6666666666666666
328,7,1,2,0,0,10,0.7
329,6,2,1,0,0,9,0.6666666666666666
330,8,2,3,0,0,13,0.6153846153846154
331,7,2,3,0,0,12,0.5833333333333334
332,9,2,2,0,0,13,0.6923076923076923
333,9,1,3,0,0,13,0.6923076923076923
334,7,2,3,0,0,12,0.5833333333333334
335,8,1,3,0,0,12,0.6666666666666666
336,6,2,3,0,0,11,0.5454545454545454
337,8,1,2,0,0,11,0.7272727272727273
338,7,1,3,0,0,11,0.6363636363636364
339,4,2,2,0,0,8,0.5
340,8,1,3,0,0,12,0.6666666666666666
341,7,1,2,0,0,10,0.7
