frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
127,15,3,2,0,0,20,0.75
128,16,3,2,0,0,21,0.7619047619047619
129,17,4,2,0,0,23,0.7391304347826086
130,18,3,2,0,0,23,0.782608695652174
131,17,2,2,0,0,21,0.8095238095238095
132,18,2,2,0,0,22,0.8181818181818182
133,16,3,2,0,0,21,0.7619047619047619
134,18,2,2,0,0,22,0.8181818181818182
135,18,3,3,0,0,24,0.75
136,18,3,2,0,0,23,0.782608695652174
137,17,2,2,0,0,21,0.8095238095238095
138,17,3,2,0,0,22,0.7727272727272727
139,17,4,2,0,0,23,0.7391304347826086
140,18,3,2,0,0,23,0.782608695652174
141,19,4,3,0,0,26,0.7307692307692307
142,18,3,2,0,0,23,0.782608695652174
143,17,4,2,0,0,23,0.7391304347826086
144,17,2,2,0,0,21,0.8095238095238095
145,16,5,2,0,0,23,0.6956521739130435
146,17,3,2,0,0,22,0.7727272727272727
147,16,3,2,0,0,21,0.7619047619047619
148,16,3,2,0,0,21,0.7619047619047619
149,17,3,2,0,0,22,0.7727272727272727
150,17,5,2,0,0,24,0.7083333333333334
151,17,4,2,0,0,23,0.7391304347826086
152,18,3,2,0,0,23,0.782608695652174
153,18,2,2,0,0,22,0.8181818181818182
154,18,3,2,0,0,23,0.782608695652174
155,16,4,2,0,0,22,0.7272727272727273
156,17,3,2,0,0,22,0.7727272727272727
157,17,2,2,0,0,21,0.8095238095238095
158,17,4,2,0,0,23,0.7391304347826086
159,19,3,2,0,0,24,0.7916666666666666
160,17,3,2,0,0,22,0.7727272727272727
161,17,3,2,0,0,22,0.7727272727272727
162,17,3,2,0,0,22,0.7727272727272727
163,17,4,2,0,0,23,0.7391304347826086
164,17,3,2,0,0,22,0.7727272727272727
165,17,2,2,0,0,21,0.8095238095238095
166,16,4,3,0,0,23,0.6956521739130435
167,18,4,2,0,0,24,0.75
168,17,3,2,0,0,22,0.7727272727272727
169,16,3,2,0,0,21,0.7619047619047619
170,19,4,2,0,0,25,0.76
171,19,2,2,0,0,23,0.8260869565217391
172,15,4,2,0,0,21,0.7142857142857143
173,18,4,2,0,0,24,0.75
174,16,4,2,0,0,22,0.7272727272727273
175,16,4,2,0,0,22,0.7272727272727273
176,14,3,2,0,0,19,0.7368421052631579
177,18,4,2,0,0,24,0.75
178,17,3,2,0,0,22,0.7727272727272727
179,17,4,2,0,0,23,0.7391304347826086
180,17,5,2,0,0,24,0.7083333333333334
181,14,5,2,0,0,21,0.6666666666666666
182,15,5,2,0,0,22,0.6818181818181818
183,15,5,2,0,0,22,0.6818181818181818
184,17,3,2,0,0,22,0.7727272727272727
185,15,6,2,0,0,23,0.6521739130434783
186,15,5,2,0,0,22,0.6818181818181818
187,17,4,2,0,0,23,0.7391304347826086
188,18,4,2,0,0,24,0.75
189,15,4,2,0,0,21,0.7142857142857143
190,18,4,2,0,0,24,0.75
191,17,4,2,0,0,23,0.7391304347826086
192,19,4,2,0,0,25,0.76
193,18,4,2,0,0,24,0.75
194,17,5,2,0,0,24,0.7083333333333334
195,17,3,2,0,0,22,0.7727272727272727
196,19,4,2,0,0,25,0.76
197,17,2,2,0,0,21,0.8095238095238095
198,16,4,1,0,0,21,0.7619047619047619
199,16,4,2,0,0,22,0.7272727272727273
200,16,4,2,0,0,22,0.7272727272727273
201,17,4,2,0,0,23,0.7391304347826086
202,16,2,2,0,0,20,0.8
203,15,4,2,0,0,21,0.7142857142857143
204,18,4,2,0,0,24,0.75
205,16,5,2,0,0,23,0.6956521739130435
206,17,5,2,0,0,24,0.7083333333333334
207,17,4,2,0,0,23,0.7391304347826086
208,17,3,2,0,0,22,0.7727272727272727
209,17,5,2,0,0,24,0.7083333333333334
210,13,4,2,0,0,19,0.6842105263157895
211,16,4,2,0,0,22,0.7272727272727273
212,16,3,2,0,0,21,0.7619047619047619
213,15,5,2,0,0,22,0.6818181818181818
214,16,4,2,0,0,22,0.7272727272727273
215,17,4,2,0,0,23,0.7391304347826086
216,16,4,2,0,0,22,0.7272727272727273
217,16,4,2,0,0,22,0.7272727272727273
218,17,4,2,0,0,23,0.7391304347826086
219,18,4,2,0,0,24,0.75
220,17,5,3,0,0,25,0.68
221,15,5,2,0,0,22,0.6818181818181818
222,13,4,2,0,0,19,0.6842105263157895
223,15,5,2,0,0,22,0.6818181818181818
224,13,4,2,0,0,19,0.6842105263157895
225,15,5,2,0,0,22,0.6818181818181818
226,17,4,2,0,0,23,0.7391304347826086
227,16,5,2,0,0,23,0.6956521739130435
228,16,5,2,0,0,23,0.6956521739130435
229,16,4,2,0,0,22,0.7272727272727273
230,16,3,2,0,0,21,0.7619047619047619
231,16,5,2,0,0,23,0.6956521739130435
232,15,5,2,0,0,22,0.6818181818181818
233,16,4,2,0,0,22,0.7272727272727273
234,15,5,2,0,0,22,0.6818181818181818
235,15,5,2,0,0,22,0.6818181818181818
236,18,3,2,0,0,23,0.782608695652174
237,15,4,2,0,0,21,0.7142857142857143
238,18,4,2,0,0,24,0.75
239,15,5,2,0,0,22,0.6818181818181818
240,14,5,2,0,0,21,0.6666666666666666
241,15,4,2,0,0,21,0.7142857142857143
242,17,5,2,0,0,24,0.7083333333333334
243,17,5,2,0,0,24,0.7083333333333334
244,19,4,2,0,0,25,0.76
245,15,4,2,0,0,21,0.7142857142857143
246,14,4,2,0,0,20,0.7
247,14,4,2,0,0,20,0.7
248,17,4,2,0,0,23,0.7391304347826086
249,14,5,2,0,0,21,0.6666666666666666
250,15,5,2,0,0,22,0.6818181818181818
251,16,4,2,0,0,22,0.7272727272727273
252,16,4,2,0,0,22,0.7272727272727273
253,17,4,2,0,0,23,0.7391304347826086
254,13,4,2,0,0,19,0.6842105263157895
255,16,5,2,0,0,23,0.6956521739130435
256,16,4,2,0,0,22,0.7272727272727273
257,17,5,2,0,0,24,0.7083333333333334
258,14,5,2,0,0,21,0.6666666666666666
259,16,5,2,0,0,23,0.6956521739130435
260,15,3,2,0,0,20,0.75
261,15,5,2,0,0,22,0.6818181818181818
262,15,5,2,0,0,22,0.6818181818181818
263,17,3,2,0,0,22,0.7727272727272727
